run,type,module,name,attrname,attrvalue,value
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.manager.updateInterval,1s,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.manager.host,"""localhost""",
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.manager.port,9999,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.manager.moduleType,"""ned.VNode""",
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.manager.moduleName,"""V""",
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.manager.moduleDisplayString,"""""",
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.manager.autoShutdown,true,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.manager.margin,25,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.manager.launchConfig,"xmldoc(""sumo/erlangen.launchd.xml"")",
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.connectionManager.sendDirect,true,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.connectionManager.maxInterfDist,2600m,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.connectionManager.drawMaxIntfDist,false,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.**.nic.mac1609_4.useServiceChannel,false,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.**.nic.mac1609_4.txPower,20mW,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.**.nic.mac1609_4.bitrate,6Mbps,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.**.nic.phy80211p.minPowerLevel,-110dBm,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.**.nic.phy80211p.useNoiseFloor,true,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.**.nic.phy80211p.noiseFloor,-98dBm,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.**.nic.phy80211p.decider,"xmldoc(""sumo/config.xml"")",
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.**.nic.phy80211p.analogueModels,"xmldoc(""sumo/config.xml"")",
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.**.nic.phy80211p.usePropagationDelay,true,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.**.nic.phy80211p.antenna,"xmldoc(""sumo/antenna.xml"", ""/root/Antenna[@id='monopole']"")",
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.numCA,1,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.numRSU,1,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.numV,0,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,**.applType,"""VAppl""",
C2CEpidemic-0-20200622-22:36:53-4551,param,,,**.appl.headerLength,18400 bit,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.CA[*].appl.InitialWait,0,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.CA[*].appl.CRLsize,1000,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.CA[*].appl.EnableShuffle,true,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.CA[*].appl.NoSegments,20,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.CA[*].appl.Pseudonym_lifeTime,120s,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.RSU[*].appl.beacon_Interval,1s,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.RSU[*].appl.CRL_Interval,25s,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.RSU[*].appl.I2V_tho,0s,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.RSU[*].appl.I2V_EnableMultiChannel,false,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.V[*].appl.speed,22mps,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.V[*].appl.beacon_Interval,4s,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.V[*].appl.V2V_tho,0s,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.V[*].appl.V2V_Wait_Beacon,0.03s,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.V[*].appl.V2V_EnableMultiChannel,false,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.V[*].appl.V2V_Wait_CRL,0.1s,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.V[*].appl.MagicCarsRatio,0,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.V[*].appl.MagicReqTime,"intuniform(0,60)",
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.V[*].appl.CRLrecons,false,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.V[*].appl.CompromisedEnable,false,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.V[*].appl.CompromisedMsgSendTime,0s,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.CA[0].mobility.x,1100,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.CA[0].mobility.y,50,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.CA[0].mobility.z,0,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.RSU[0].mobility.x,2000,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.RSU[1].mobility.x,860,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.RSU[2].mobility.x,1360,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.RSU[3].mobility.x,1860,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.RSU[*].mobility.y,2000,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,Network.RSU[*].mobility.z,3,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.V[*].veinsmobility.x,0,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.V[*].veinsmobility.y,0,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.V[*].veinsmobility.z,0,
C2CEpidemic-0-20200622-22:36:53-4551,param,,,*.V[*].veinsmobility.setHostSpeed,false,
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[57].nic.phy80211p,busyTime,,,0.32278212500012
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[39].nic.phy80211p,busyTime,,,0.3848491428573
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[22].nic.phy80211p,busyTime,,,0.31840587124476
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[53].nic.phy80211p,busyTime,,,0.38007645714302
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[38].nic.phy80211p,busyTime,,,0.40325098378394
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[54].nic.phy80211p,busyTime,,,0.3679291094892
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[87].nic.phy80211p,busyTime,,,0.14279515789473
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[81].nic.phy80211p,busyTime,,,0.19020042857142
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[17].nic.phy80211p,busyTime,,,0.3168616451614
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[55].nic.phy80211p,busyTime,,,0.36579665671657
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[37].nic.phy80211p,busyTime,,,0.41244434042569
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.CA[0].nic.phy80211p,busyTime,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[56].nic.phy80211p,busyTime,,,0.33976018320624
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[36].nic.phy80211p,busyTime,,,0.41860351832476
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[88].nic.phy80211p,busyTime,,,0.15432479999999
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[52].nic.phy80211p,busyTime,,,0.40052777622395
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[3].nic.phy80211p,busyTime,,,0.19197479365088
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[80].nic.phy80211p,busyTime,,,0.23008216949151
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[8].nic.phy80211p,busyTime,,,0.22977378988338
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[95].nic.phy80211p,busyTime,,,0.10978571428571
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[58].nic.phy80211p,busyTime,,,0.33668934400012
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[35].nic.phy80211p,busyTime,,,0.41502923711355
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[23].nic.phy80211p,busyTime,,,0.32964758260882
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[16].nic.phy80211p,busyTime,,,0.27719719521924
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[79].nic.phy80211p,busyTime,,,0.23322554838708
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[60].nic.phy80211p,busyTime,,,0.33998285714298
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[34].nic.phy80211p,busyTime,,,0.40632166497477
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[61].nic.phy80211p,busyTime,,,0.31965613793114
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[33].nic.phy80211p,busyTime,,,0.40462616000014
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[10].nic.phy80211p,busyTime,,,0.24463173234212
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[44].nic.phy80211p,busyTime,,,0.39621135329359
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[99].nic.phy80211p,busyTime,,,0.122468
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[45].nic.phy80211p,busyTime,,,0.40208897560993
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[85].nic.phy80211p,busyTime,,,0.15833381818181
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[20].nic.phy80211p,busyTime,,,0.3039858410043
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[46].nic.phy80211p,busyTime,,,0.40313972670826
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[84].nic.phy80211p,busyTime,,,0.17148085106382
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[43].nic.phy80211p,busyTime,,,0.39001538823546
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[5].nic.phy80211p,busyTime,,,0.2084413696499
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[47].nic.phy80211p,busyTime,,,0.40598475949386
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[42].nic.phy80211p,busyTime,,,0.37134621965335
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[21].nic.phy80211p,busyTime,,,0.31801040677978
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[48].nic.phy80211p,busyTime,,,0.41261450322599
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[83].nic.phy80211p,busyTime,,,0.17811247999999
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[59].nic.phy80211p,busyTime,,,0.32571173770503
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[49].nic.phy80211p,busyTime,,,0.38310321052649
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[6].nic.phy80211p,busyTime,,,0.20078312500009
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[19].nic.phy80211p,busyTime,,,0.31357699173565
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[41].nic.phy80211p,busyTime,,,0.35180072727289
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[93].nic.phy80211p,busyTime,,,0.144328
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[50].nic.phy80211p,busyTime,,,0.40203393288609
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[86].nic.phy80211p,busyTime,,,0.15862146341463
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[94].nic.phy80211p,busyTime,,,0.14446211764706
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[40].nic.phy80211p,busyTime,,,0.37909170949737
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[51].nic.phy80211p,busyTime,,,0.40188142465771
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[82].nic.phy80211p,busyTime,,,0.18406430188678
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[4].nic.phy80211p,busyTime,,,0.20056886821714
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[18].nic.phy80211p,busyTime,,,0.30372359183685
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[29].nic.phy80211p,busyTime,,,0.36887279245296
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[11].nic.phy80211p,busyTime,,,0.25348893233093
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[92].nic.phy80211p,busyTime,,,0.14623582608695
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[66].nic.phy80211p,busyTime,,,0.31171651485157
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[30].nic.phy80211p,busyTime,,,0.38307724401927
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[9].nic.phy80211p,busyTime,,,0.25150237500012
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[67].nic.phy80211p,busyTime,,,0.33056008163275
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[97].nic.phy80211p,busyTime,,,0.131172
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[76].nic.phy80211p,busyTime,,,0.26568202816903
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[1].nic.phy80211p,busyTime,,,0.1693600317461
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[96].nic.phy80211p,busyTime,,,0.12093381818182
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[68].nic.phy80211p,busyTime,,,0.30900589473692
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[90].nic.phy80211p,busyTime,,,0.1759884137931
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[13].nic.phy80211p,busyTime,,,0.26581563076934
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[69].nic.phy80211p,busyTime,,,0.3393764347827
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[7].nic.phy80211p,busyTime,,,0.23848811594213
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[98].nic.phy80211p,busyTime,,,0.1335632
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[70].nic.phy80211p,busyTime,,,0.33615415730346
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[75].nic.phy80211p,busyTime,,,0.25987102702704
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[28].nic.phy80211p,busyTime,,,0.37089376744199
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[71].nic.phy80211p,busyTime,,,0.32596046511636
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[25].nic.phy80211p,busyTime,,,0.31264360714299
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[91].nic.phy80211p,busyTime,,,0.16322184615384
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[27].nic.phy80211p,busyTime,,,0.35541519266068
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[72].nic.phy80211p,busyTime,,,0.32689715662658
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[12].nic.phy80211p,busyTime,,,0.25357505703433
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[73].nic.phy80211p,busyTime,,,0.30259330000005
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[0].nic.phy80211p,busyTime,,,0.15898749206355
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[74].nic.phy80211p,busyTime,,,0.25296529870132
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[26].nic.phy80211p,busyTime,,,0.31850367420828
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[14].nic.phy80211p,busyTime,,,0.26537073929972
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[78].nic.phy80211p,busyTime,,,0.24967778461537
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[15].nic.phy80211p,busyTime,,,0.27282211023633
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[63].nic.phy80211p,busyTime,,,0.34100058181829
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[2].nic.phy80211p,busyTime,,,0.16016285714292
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[32].nic.phy80211p,busyTime,,,0.39150624630556
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[89].nic.phy80211p,busyTime,,,0.15573574999999
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[24].nic.phy80211p,busyTime,,,0.33529631718075
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[64].nic.phy80211p,busyTime,,,0.33574145794403
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[31].nic.phy80211p,busyTime,,,0.39472582524286
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[65].nic.phy80211p,busyTime,,,0.30777492307701
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[77].nic.phy80211p,busyTime,,,0.27233752941177
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[62].nic.phy80211p,busyTime,,,0.3441842123895
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.RSU[0].nic.phy80211p,busyTime,,,0.37315962666678
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[91].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[92].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[41].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[34].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[21].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[27].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[97].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[93].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[23].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[42].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[85].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[98].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[33].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[25].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[26].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[8].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[43].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[89].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[87].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[37].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[36].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[30].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[24].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[38].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[22].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[7].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[39].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[31].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[88].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[6].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[29].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[86].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[35].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[40].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[32].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[90].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[9].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[28].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[4].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[2].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[65].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[77].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[64].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[14].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[63].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[62].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[78].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[61].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.CA[0].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[1].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[15].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[95].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[60].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[59].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[79].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[58].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[16].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[57].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.RSU[0].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[73].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[74].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[72].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200622-22:36:53-4551,scalar,Network.V[11].nic.mac1609_4,DroppedPacketsInMac,,,0
